,brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price,rating
275,1,0,1,10,8,512,0,2 GB,1,0,57500,3 stars
276,5,0,1,11,8,512,0,2 GB,1,1,79990,4 stars
277,6,0,1,10,8,512,0,0 GB,0,0,56541,4 stars
278,0,0,1,11,16,512,0,0 GB,0,0,59990,3 stars
279,1,0,1,11,16,512,0,0 GB,1,0,64990,4 stars
280,5,0,1,11,8,512,0,0 GB,1,0,61290,3 stars
281,1,0,1,11,8,512,0,0 GB,1,0,54990,4 stars
282,1,0,1,11,8,512,0,0 GB,1,0,59990,4 stars
283,0,0,1,11,8,512,0,6 GB,1,0,84990,5 stars
284,4,0,1,11,8,512,0,0 GB,1,0,72500,4 stars
285,1,0,1,11,8,512,0,4 GB,0,0,59990,3 stars
286,1,0,1,11,8,512,0,0 GB,1,1,87990,4 stars
287,4,0,1,11,8,512,0,0 GB,0,0,57990,4 stars
288,5,0,1,11,8,512,0,0 GB,1,0,69490,4 stars
289,1,0,1,11,8,512,0,0 GB,3,1,68990,4 stars
290,1,0,1,11,8,512,0,0 GB,1,0,77990,4 stars
291,0,0,1,11,8,512,0,0 GB,1,1,105990,4 stars
292,6,0,1,11,8,512,0,0 GB,1,0,79990,3 stars
293,5,0,1,11,8,512,0,0 GB,1,0,55490,4 stars
294,1,0,1,11,8,512,0,0 GB,1,0,69990,4 stars
295,0,0,1,11,8,512,0,0 GB,1,1,84990,4 stars
296,5,0,1,11,8,512,0,0 GB,0,0,59990,3 stars
297,5,0,1,10,8,512,0,0 GB,1,0,111890,3 stars
298,5,0,1,11,8,512,0,2 GB,1,0,65990,4 stars
299,0,0,1,11,8,512,0,0 GB,1,0,72990,4 stars
300,5,0,1,11,8,512,0,0 GB,1,0,71090,4 stars
301,6,0,1,11,8,512,0,4 GB,2,0,74990,3 stars
302,0,0,1,10,8,512,0,0 GB,1,0,79990,4 stars
303,6,0,1,11,8,512,0,0 GB,1,0,55490,4 stars
304,5,0,1,11,8,512,0,2 GB,1,0,66490,4 stars
305,0,0,1,11,8,512,0,0 GB,1,0,53400,4 stars
306,5,0,1,11,8,512,0,0 GB,1,1,74500,4 stars
307,5,0,1,11,8,512,0,0 GB,1,0,114990,3 stars
308,5,0,1,11,8,512,0,2 GB,0,0,61990,4 stars
309,7,0,1,10,8,512,0,0 GB,1,0,159990,4 stars
310,7,0,1,8,8,512,0,0 GB,1,0,172090,4 stars
311,6,0,1,11,8,512,0,4 GB,0,0,74990,3 stars
312,6,0,1,10,8,512,0,0 GB,1,0,56490,4 stars
313,1,0,1,10,8,512,0,0 GB,3,0,147000,3 stars
314,1,0,1,11,8,512,0,0 GB,1,0,55990,4 stars
315,4,0,1,11,8,512,0,4 GB,1,0,77990,3 stars
316,4,0,1,10,8,512,0,4 GB,1,0,106490,4 stars
317,1,0,1,11,8,512,0,2 GB,1,0,70990,4 stars
318,1,0,1,11,8,512,0,0 GB,1,0,64990,4 stars
319,2,0,1,11,8,512,0,0 GB,1,0,57990,3 stars
320,0,0,1,10,8,512,0,4 GB,1,0,64990,4 stars
321,6,0,1,10,8,512,0,0 GB,1,0,54990,4 stars
322,4,0,1,11,8,512,0,0 GB,0,1,111999,3 stars
323,1,0,1,10,8,512,0,2 GB,1,0,70798,4 stars
324,1,0,1,9,8,512,0,4 GB,0,0,59990,3 stars
325,2,0,1,8,8,512,0,4 GB,1,0,99500,3 stars
326,4,0,1,10,8,512,0,0 GB,1,0,55990,4 stars
327,0,0,1,8,8,512,0,0 GB,1,0,72990,4 stars
328,2,0,1,8,8,512,0,0 GB,1,0,64990,3 stars
329,0,0,1,11,8,512,0,0 GB,0,0,57990,3 stars
330,4,0,1,11,8,512,0,2 GB,1,1,76990,4 stars
331,1,0,1,11,8,512,0,0 GB,2,0,62998,4 stars
332,5,0,1,11,8,512,0,0 GB,1,1,77990,4 stars
333,4,0,1,10,8,512,0,0 GB,1,1,114990,4 stars
334,5,0,1,10,8,512,0,2 GB,1,0,65990,3 stars
335,5,0,1,11,8,512,0,2 GB,1,0,88990,3 stars
336,1,0,1,10,8,512,0,0 GB,0,0,113590,3 stars
337,0,0,1,11,8,512,0,0 GB,1,1,73990,4 stars
338,4,0,1,11,8,512,0,0 GB,1,0,61000,4 stars
339,0,0,1,11,8,512,0,0 GB,1,1,99990,4 stars
340,1,0,1,11,8,512,0,0 GB,1,0,67990,4 stars
341,5,0,1,11,8,512,0,0 GB,1,1,70799,4 stars
342,1,0,1,11,8,512,0,0 GB,1,0,65990,4 stars
343,0,0,1,8,8,512,0,0 GB,1,0,53690,4 stars
344,6,0,1,11,8,512,0,0 GB,1,0,55990,3 stars
345,0,0,1,11,8,512,0,0 GB,1,0,53190,4 stars
346,1,0,1,10,8,512,0,2 GB,2,0,58999,4 stars
347,5,0,1,11,8,512,0,2 GB,3,0,71990,3 stars
348,4,0,1,11,8,512,0,4 GB,0,0,82000,3 stars
349,0,0,1,11,8,512,0,0 GB,0,0,84990,3 stars
350,1,0,1,11,8,512,0,2 GB,0,0,89998,3 stars
351,0,0,1,11,8,512,0,0 GB,1,1,99990,3 stars
353,1,0,1,10,8,512,0,4 GB,0,0,69899,4 stars
354,5,0,1,10,8,512,0,4 GB,1,0,79990,3 stars
355,5,0,1,10,8,512,0,4 GB,1,0,76300,4 stars
356,1,0,1,10,8,512,0,0 GB,1,0,55999,3 stars
357,5,0,1,11,8,512,0,0 GB,0,0,72900,3 stars
358,5,0,1,11,8,512,0,0 GB,1,1,73990,4 stars
359,0,0,1,11,8,512,0,0 GB,0,0,84990,3 stars
360,5,0,1,11,8,512,0,2 GB,0,0,73519,3 stars
361,4,0,1,10,8,512,0,0 GB,1,1,126000,5 stars
362,0,0,1,11,8,512,0,6 GB,1,0,88990,3 stars
363,4,0,1,11,8,512,0,0 GB,1,1,114999,3 stars
364,5,0,1,11,8,512,0,2 GB,1,1,82990,4 stars
365,2,0,1,11,8,512,0,0 GB,0,1,109999,3 stars
366,1,0,1,11,8,512,0,0 GB,1,1,82990,3 stars
367,5,0,1,11,8,512,0,2 GB,1,1,79990,4 stars
368,0,0,1,11,8,512,0,0 GB,1,1,114990,3 stars
369,4,0,1,11,8,512,0,0 GB,1,1,129999,3 stars
370,6,0,1,8,8,512,0,6 GB,0,0,149990,4 stars
371,5,0,1,11,8,512,0,2 GB,0,0,71290,3 stars
372,5,0,1,10,8,512,0,0 GB,1,0,79500,4 stars
373,5,0,1,10,8,512,0,2 GB,1,0,82990,3 stars
374,5,0,1,11,8,512,0,2 GB,1,0,70980,4 stars
376,4,0,1,11,8,512,0,0 GB,0,0,94000,3 stars
377,5,0,1,11,8,512,0,2 GB,0,1,82990,4 stars
378,6,0,1,11,8,512,0,0 GB,1,0,79990,4 stars
379,0,0,1,8,8,512,0,0 GB,0,0,85990,3 stars
380,0,0,1,10,8,512,0,2 GB,0,0,86990,3 stars
381,0,0,1,10,8,512,0,2 GB,1,0,105990,5 stars
382,0,0,1,10,8,512,0,0 GB,0,0,84990,3 stars
383,1,0,1,8,8,512,0,2 GB,1,0,59999,4 stars
384,1,0,1,11,8,512,0,0 GB,1,0,91999,4 stars
385,5,0,1,11,8,512,0,0 GB,1,1,78900,3 stars
386,0,0,1,10,8,512,0,0 GB,0,0,132790,3 stars
387,1,0,1,11,8,512,0,4 GB,0,0,60990,3 stars
388,3,0,1,7,8,512,0,0 GB,0,0,65556,3 stars
389,5,0,1,11,16,512,0,0 GB,0,0,70190,3 stars
390,5,0,1,11,8,512,0,2 GB,1,1,79590,3 stars
392,0,0,1,11,8,512,0,4 GB,1,0,76990,3 stars
394,3,0,1,8,8,512,0,0 GB,0,0,44990,3 stars
395,0,0,1,11,8,512,0,0 GB,1,1,84990,3 stars
396,1,0,1,10,8,512,0,2 GB,1,1,86999,4 stars
397,4,0,1,11,16,512,0,2 GB,1,0,78000,4 stars
398,3,0,1,8,8,512,0,0 GB,0,0,73063,3 stars
400,4,0,1,11,16,512,0,4 GB,1,0,100990,3 stars
401,1,0,1,8,8,512,0,0 GB,1,0,74990,3 stars
402,0,0,1,10,8,512,0,4 GB,0,0,75990,4 stars
403,1,0,1,11,8,512,0,2 GB,1,0,84086,3 stars
404,0,0,1,11,8,1024,0,4 GB,0,0,75990,4 stars
405,0,0,1,11,8,1024,0,4 GB,1,0,77990,4 stars
406,0,0,1,10,8,1024,0,4 GB,1,0,77990,4 stars
407,7,0,1,10,16,1024,0,0 GB,1,0,179990,4 stars
408,7,0,1,10,16,1024,0,0 GB,1,0,179990,4 stars
409,0,0,1,10,8,1024,0,4 GB,0,0,82990,4 stars
410,0,0,1,11,8,1024,0,4 GB,1,0,87990,3 stars
411,0,0,1,11,8,1024,0,4 GB,0,0,84500,4 stars
412,5,0,1,11,8,1024,0,0 GB,0,0,74190,4 stars
413,1,0,1,11,8,1024,0,0 GB,1,0,64990,3 stars
414,1,0,1,10,8,512,512,0 GB,3,1,155411,3 stars
415,1,0,1,10,8,512,512,0 GB,3,1,125394,3 stars
416,2,0,1,11,8,0,1024,0 GB,0,0,49990,3 stars
417,2,0,1,11,8,0,1024,0 GB,1,0,46990,3 stars
418,5,0,1,11,8,0,1024,0 GB,1,0,48990,3 stars
419,2,0,1,8,8,0,1024,2 GB,1,0,59999,4 stars
420,0,0,1,10,8,0,1024,0 GB,1,0,46990,4 stars
421,6,0,1,10,8,0,1024,4 GB,2,0,52990,4 stars
422,1,0,1,7,8,0,1024,2 GB,0,0,57999,3 stars
423,1,0,1,4,8,0,1024,0 GB,0,0,52490,3 stars
424,1,0,1,8,8,0,1024,4 GB,1,0,56990,4 stars
425,2,0,1,8,8,0,1024,2 GB,1,0,61990,4 stars
426,5,0,1,11,8,0,1024,0 GB,0,0,58090,3 stars
427,0,0,1,10,8,0,1024,0 GB,0,0,56990,3 stars
428,2,0,1,8,8,0,1024,0 GB,1,0,61597,3 stars
429,0,0,1,8,8,0,1024,0 GB,0,0,81990,3 stars
430,0,0,1,10,8,0,1024,0 GB,0,0,61249,3 stars
431,5,0,1,11,8,0,1024,0 GB,0,0,58990,3 stars
432,0,0,1,10,8,0,1024,2 GB,0,0,83990,3 stars
433,6,0,1,10,8,0,512,6 GB,0,0,291190,4 stars
434,6,0,1,10,8,0,512,6 GB,0,0,145990,4 stars
435,6,0,1,10,8,0,512,8 GB,0,0,179990,4 stars
436,4,0,1,8,8,0,1024,2 GB,1,0,64990,4 stars
437,4,0,1,8,8,0,1024,0 GB,1,0,46790,4 stars
438,4,0,1,7,4,0,1024,0 GB,1,0,44599,4 stars
439,2,0,1,8,8,0,1024,2 GB,1,0,72964,4 stars
440,4,0,1,10,8,0,1024,0 GB,1,0,48790,3 stars
441,2,0,1,10,8,0,1024,2 GB,1,0,56491,3 stars
442,0,0,1,11,8,256,1024,0 GB,1,0,50990,4 stars
443,0,0,1,10,8,256,1024,4 GB,0,0,55990,4 stars
444,2,0,1,11,8,256,1024,0 GB,1,0,57990,4 stars
445,0,0,1,11,8,256,1024,0 GB,1,0,52990,3 stars
446,5,0,1,11,8,256,1024,0 GB,1,0,57990,4 stars
447,2,0,1,11,8,256,1024,0 GB,1,0,56990,4 stars
448,2,0,1,11,8,256,1024,0 GB,0,0,55490,3 stars
449,5,0,1,11,8,256,1024,2 GB,1,0,62490,3 stars
450,0,0,1,11,16,256,1024,0 GB,1,0,64990,4 stars
451,1,0,1,11,8,256,1024,2 GB,1,0,59990,4 stars
452,0,0,1,11,8,256,1024,2 GB,1,0,60190,4 stars
453,0,0,1,9,8,256,1024,4 GB,0,0,54490,4 stars
454,1,0,1,9,8,256,1024,4 GB,1,0,60990,4 stars
455,5,0,1,11,4,256,1024,0 GB,1,0,55790,4 stars
456,0,0,1,11,16,256,1024,0 GB,1,0,64990,4 stars
457,0,0,1,11,16,256,1024,0 GB,0,0,58990,4 stars
458,5,0,1,11,8,256,1024,0 GB,1,0,54990,3 stars
459,4,0,1,11,8,256,1024,4 GB,1,0,71990,4 stars
460,5,0,1,11,8,256,1024,2 GB,1,0,69900,3 stars
461,1,0,1,11,8,256,1024,2 GB,1,0,65990,4 stars
462,0,0,1,11,8,256,1024,0 GB,1,0,49990,3 stars
463,5,0,1,11,8,256,1024,0 GB,1,0,58990,4 stars
464,1,0,1,10,8,256,1024,4 GB,0,0,74590,4 stars
465,0,0,1,10,8,256,1024,2 GB,0,0,58990,5 stars
466,0,0,1,11,8,256,1024,0 GB,1,0,64990,3 stars
467,5,0,1,11,8,256,1024,2 GB,0,0,66490,3 stars
468,5,0,1,10,8,256,1024,4 GB,0,0,77900,4 stars
469,5,0,1,11,8,256,1024,2 GB,0,0,67490,3 stars
470,5,0,1,11,8,256,1024,0 GB,1,0,61990,3 stars
471,5,0,1,11,8,256,1024,0 GB,1,0,58990,4 stars
472,1,0,1,10,8,256,1024,4 GB,0,0,74999,4 stars
473,0,0,1,11,8,256,1024,0 GB,1,0,68900,5 stars
474,5,0,1,11,8,256,1024,2 GB,0,0,71695,4 stars
475,2,0,1,11,16,256,1024,0 GB,0,0,62490,3 stars
476,5,0,1,8,8,0,2048,2 GB,1,0,62317,4 stars
477,6,0,1,10,8,0,512,8 GB,0,0,207290,3 stars
478,5,0,4,8,16,256,0,4 GB,1,0,87990,4 stars
479,3,0,4,8,8,256,0,0 GB,0,0,73990,3 stars
485,0,0,4,10,16,512,0,0 GB,1,0,57990,4 stars
486,0,0,4,10,8,512,0,4 GB,0,0,61990,4 stars
487,6,0,4,10,16,512,0,4 GB,2,0,79990,4 stars
488,1,0,4,10,8,512,0,4 GB,1,0,68990,4 stars
489,1,0,4,11,16,512,0,0 GB,1,1,85990,4 stars
490,1,0,4,11,16,512,0,4 GB,1,0,99990,4 stars
491,0,0,4,11,8,512,0,0 GB,1,0,77990,4 stars
492,1,0,4,11,8,512,0,4 GB,0,0,79990,4 stars
493,4,0,4,11,16,512,0,4 GB,1,0,93190,5 stars
494,0,0,4,11,16,512,0,0 GB,1,0,94990,3 stars
495,1,0,4,11,16,512,0,0 GB,3,1,84990,4 stars
496,6,0,4,10,8,512,0,0 GB,0,0,57990,4 stars
497,4,0,4,11,16,512,0,0 GB,1,1,102990,4 stars
498,5,0,4,11,16,512,0,4 GB,1,0,99990,3 stars
499,0,0,4,11,16,512,0,4 GB,0,0,94990,4 stars
500,4,0,4,11,16,512,0,0 GB,1,1,104000,3 stars
501,6,0,4,11,16,512,0,2 GB,0,0,76990,3 stars
502,4,0,4,11,16,512,0,4 GB,1,0,90190,4 stars
503,1,0,4,11,16,512,0,0 GB,0,1,88488,3 stars
504,6,0,4,10,16,512,0,4 GB,1,0,109990,4 stars
505,6,0,4,11,16,512,0,4 GB,0,0,86990,3 stars
506,6,0,4,11,16,512,0,0 GB,1,0,89990,3 stars
507,4,0,4,10,16,512,0,0 GB,1,1,239759,3 stars
508,0,0,4,11,16,512,0,2 GB,1,0,78990,4 stars
509,5,0,4,8,16,512,0,0 GB,1,0,121890,1 star
510,0,0,4,8,16,512,0,0 GB,1,0,85990,4 stars
511,6,0,4,11,16,512,0,4 GB,2,0,94990,3 stars
512,4,0,4,11,16,512,0,4 GB,1,0,92000,4 stars
513,4,0,4,10,16,512,0,0 GB,1,1,162990,3 stars
514,5,0,4,11,16,512,0,0 GB,1,0,135300,5 stars
515,6,0,4,11,16,512,0,0 GB,0,0,64990,4 stars
516,1,0,4,10,16,512,0,0 GB,3,0,174527,3 stars
517,1,0,4,10,16,512,0,0 GB,0,0,162299,3 stars
518,5,0,4,10,16,512,0,0 GB,1,1,109190,3 stars
519,4,0,4,11,16,512,0,0 GB,1,1,99999,3 stars
520,6,0,4,10,16,512,0,2 GB,1,0,104990,4 stars
521,0,0,4,11,16,512,0,0 GB,0,1,109990,3 stars
522,0,0,4,8,16,512,0,0 GB,1,0,99990,4 stars
523,1,0,4,8,16,512,0,2 GB,0,0,244801,3 stars
524,0,0,4,11,16,512,0,0 GB,0,0,94990,3 stars
525,1,0,4,8,16,512,0,0 GB,1,0,86000,3 stars
526,1,0,4,10,16,512,0,2 GB,0,0,162399,3 stars
527,4,0,4,11,16,512,0,0 GB,0,0,119599,3 stars
528,1,0,4,10,16,512,0,0 GB,0,0,211753,3 stars
529,1,0,4,11,16,512,0,0 GB,0,0,110999,3 stars
531,0,0,4,8,8,512,0,0 GB,1,0,81990,4 stars
532,6,0,4,9,8,512,0,4 GB,2,0,66990,4 stars
533,6,0,4,10,16,1024,0,6 GB,2,0,84990,4 stars
534,0,0,4,11,16,1024,0,2 GB,1,1,104990,3 stars
535,0,0,4,11,16,1024,0,0 GB,1,1,134990,3 stars
536,0,0,4,11,16,1024,0,4 GB,0,0,98990,4 stars
537,4,0,4,10,16,1024,0,6 GB,1,0,144690,4 stars
538,0,0,4,11,16,1024,0,0 GB,0,0,99990,3 stars
539,6,0,4,11,16,1024,0,6 GB,2,0,119990,4 stars
540,0,0,4,11,16,1024,0,4 GB,1,0,194990,3 stars
541,0,0,4,10,16,1024,0,2 GB,1,0,124990,4 stars
542,5,0,4,11,16,1024,0,2 GB,0,0,122410,3 stars
543,4,0,4,10,16,1024,0,0 GB,1,1,179990,4 stars
544,6,0,4,11,16,1024,0,4 GB,2,1,154990,4 stars
545,1,0,4,11,16,1024,0,0 GB,1,0,122990,3 stars
546,0,0,4,10,16,1024,0,6 GB,1,1,224990,4 stars
547,6,0,4,12,16,1024,0,8 GB,0,0,279990,3 stars
548,4,0,4,11,16,1024,0,4 GB,0,0,121990,3 stars
549,4,0,4,11,16,1024,0,4 GB,0,0,116990,3 stars
550,1,0,4,11,16,1024,0,6 GB,0,0,151098,4 stars
551,6,0,4,11,16,1024,0,8 GB,2,0,129990,4 stars
552,4,0,4,11,16,1024,0,0 GB,1,1,149999,3 stars
