,brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price,rating
553,6,0,4,12,16,1024,0,6 GB,0,0,139990,4 stars
554,2,0,4,11,16,1024,0,6 GB,1,0,129990,4 stars
555,4,0,4,11,16,1024,0,8 GB,1,0,171990,3 stars
556,5,0,4,11,16,1024,0,2 GB,1,0,93955,4 stars
557,0,0,4,10,16,1024,0,8 GB,0,0,234990,3 stars
558,4,0,4,11,16,1024,0,0 GB,1,1,128500,3 stars
559,1,0,4,11,16,1024,0,0 GB,1,1,102990,4 stars
560,0,0,4,11,16,1024,0,0 GB,1,1,119990,4 stars
561,0,0,4,11,16,1024,0,6 GB,0,0,120980,3 stars
562,0,0,4,11,16,1024,0,6 GB,1,0,157249,4 stars
563,1,0,4,9,16,1024,0,4 GB,0,0,229900,3 stars
564,0,0,4,11,16,1024,0,6 GB,1,0,131500,3 stars
565,0,0,4,10,16,1024,0,0 GB,0,0,154990,5 stars
566,0,0,4,10,16,1024,0,0 GB,0,0,165990,3 stars
567,1,0,4,10,16,1024,0,0 GB,0,0,119990,2 stars
568,0,0,4,10,16,1024,0,0 GB,0,0,167990,3 stars
569,4,0,4,11,16,1024,0,0 GB,1,1,165000,3 stars
570,3,0,4,10,16,1024,0,0 GB,0,0,62990,3 stars
571,1,0,4,11,16,1024,0,0 GB,1,0,85990,3 stars
572,4,0,4,11,16,1024,0,2 GB,1,0,94990,3 stars
573,4,0,4,11,16,1024,0,6 GB,1,0,136990,3 stars
574,1,0,4,10,16,1024,0,8 GB,1,0,234990,3 stars
575,2,0,4,10,16,2048,0,8 GB,1,0,159990,3 stars
576,0,0,4,10,16,2048,0,0 GB,0,0,233990,3 stars
577,0,0,4,10,16,0,1024,2 GB,0,0,93990,3 stars
578,4,0,4,8,16,128,1024,4 GB,1,0,116941,3 stars
579,6,0,4,10,8,256,1024,4 GB,2,0,63990,4 stars
580,0,0,4,10,16,256,1024,4 GB,0,0,66990,4 stars
581,0,0,4,11,16,256,1024,0 GB,0,0,82500,3 stars
582,2,0,4,10,16,256,1024,6 GB,1,0,119990,4 stars
583,6,0,4,10,16,256,1024,4 GB,3,0,159990,3 stars
584,0,0,4,8,16,256,1024,0 GB,0,0,98912,3 stars
585,2,0,4,11,16,512,1024,4 GB,1,0,92990,4 stars
586,2,0,4,11,16,512,1024,6 GB,1,0,119990,4 stars
587,2,0,5,11,32,1024,0,8 GB,1,0,169990,3 stars
588,2,0,5,11,16,1024,0,6 GB,1,0,139990,3 stars
589,6,0,5,11,16,1024,0,6 GB,0,0,192990,3 stars
590,0,0,5,12,16,1024,0,6 GB,0,0,299990,3 stars
591,0,0,5,10,16,1024,0,6 GB,1,1,269990,4 stars
592,0,0,5,11,16,1024,0,6 GB,1,0,139990,3 stars
593,1,0,5,10,16,1024,0,8 GB,0,0,265998,3 stars
594,0,0,5,11,16,3072,0,6 GB,1,0,441990,5 stars
595,6,0,1,10,8,0,512,4 GB,0,0,86990,4 stars
596,6,0,1,10,8,0,512,6 GB,0,0,109990,4 stars
597,6,0,1,10,8,0,512,4 GB,0,0,109590,4 stars
598,0,0,4,10,16,0,512,6 GB,0,0,146490,3 stars
599,7,2,6,10,8,256,0,0 GB,1,0,85990,4 stars
600,7,2,6,10,8,256,0,0 GB,1,0,112990,4 stars
601,7,2,6,10,16,256,0,0 GB,1,0,104990,4 stars
603,7,2,6,10,16,256,0,0 GB,1,0,132990,4 stars
606,7,2,6,10,16,512,0,0 GB,1,0,149990,4 stars
607,7,2,6,10,8,512,0,0 GB,1,0,125990,4 stars
608,7,2,6,10,8,512,0,0 GB,1,0,103990,4 stars
609,7,2,6,10,8,512,0,0 GB,1,0,101990,4 stars
610,7,2,6,10,8,512,0,0 GB,1,0,104990,4 stars
611,7,2,6,10,8,512,0,0 GB,1,0,131990,4 stars
612,7,2,6,10,16,512,0,0 GB,1,0,128990,4 stars
613,7,2,6,10,16,512,0,0 GB,1,0,184990,4 stars
614,7,2,6,10,16,512,0,0 GB,1,0,225990,4 stars
615,7,2,6,10,4,512,0,0 GB,1,0,124990,4 stars
617,7,2,6,10,8,1024,0,0 GB,1,0,149990,4 stars
618,7,2,6,10,16,1024,0,0 GB,1,0,169990,4 stars
619,7,2,6,10,16,1024,0,0 GB,1,0,225990,4 stars
620,7,2,6,10,16,1024,0,0 GB,1,0,243990,4 stars
621,7,2,6,10,32,1024,0,0 GB,1,0,309990,5 stars
623,0,0,7,99,4,0,512,0 GB,0,0,45990,3 stars
624,0,0,7,99,4,128,0,0 GB,0,1,58100,3 stars
625,0,0,7,99,8,256,0,0 GB,1,1,62990,3 stars
626,4,0,7,99,8,256,0,0 GB,1,0,32990,4 stars
627,0,0,7,99,4,256,0,0 GB,1,0,33990,4 stars
628,2,0,7,99,4,256,0,0 GB,1,0,30990,4 stars
629,5,0,7,99,4,256,0,0 GB,1,0,36000,4 stars
630,0,0,7,99,4,256,0,0 GB,1,0,32990,4 stars
631,5,0,7,99,4,256,0,0 GB,1,0,35990,3 stars
632,0,0,7,99,4,0,1024,0 GB,0,0,27990,3 stars
633,0,0,7,99,4,0,1024,0 GB,1,0,25990,3 stars
634,0,0,7,99,4,0,1024,0 GB,1,0,25990,3 stars
635,0,0,7,99,4,0,1024,0 GB,0,0,30780,3 stars
636,4,1,8,99,8,256,0,0 GB,1,0,37990,4 stars
637,0,1,8,99,8,256,0,0 GB,1,0,35990,4 stars
638,5,1,8,99,8,256,0,0 GB,0,0,39490,4 stars
639,5,1,8,99,8,256,0,0 GB,0,0,36990,4 stars
640,5,1,8,99,8,256,0,0 GB,1,0,39990,4 stars
641,0,1,8,99,4,256,0,0 GB,1,0,33690,4 stars
642,5,1,8,99,8,256,0,0 GB,0,0,40590,3 stars
643,0,1,8,99,4,256,0,0 GB,1,0,37990,4 stars
644,0,1,8,99,4,256,0,0 GB,1,0,34500,4 stars
645,2,1,8,99,8,512,0,0 GB,1,0,36990,4 stars
646,4,1,8,99,8,512,0,0 GB,0,0,43490,4 stars
647,4,1,8,99,8,512,0,0 GB,1,0,41490,4 stars
648,2,1,8,99,4,512,0,0 GB,0,0,34990,3 stars
649,4,1,8,99,4,512,0,0 GB,1,0,44490,4 stars
650,5,1,8,99,4,512,0,0 GB,0,0,40590,3 stars
651,5,1,8,99,8,512,0,0 GB,0,0,42090,3 stars
652,5,1,8,99,8,0,1024,0 GB,1,0,35990,4 stars
653,4,1,8,99,8,0,1024,0 GB,1,0,39490,4 stars
654,5,1,8,99,8,0,1024,0 GB,0,0,37390,4 stars
655,5,1,8,99,4,0,1024,0 GB,1,0,52632,3 stars
656,5,1,8,99,4,0,1024,0 GB,1,0,39990,4 stars
657,5,1,8,99,4,0,1024,0 GB,1,0,43990,3 stars
658,4,1,8,99,4,0,1024,0 GB,1,0,32917,4 stars
659,1,1,8,99,4,0,1024,0 GB,0,0,34990,3 stars
660,5,1,8,99,8,0,1024,0 GB,0,0,39990,3 stars
661,4,1,8,99,8,256,1024,0 GB,1,0,41999,4 stars
662,5,1,3,99,8,256,0,0 GB,1,0,41990,4 stars
663,5,1,3,99,8,256,0,0 GB,1,0,44490,4 stars
664,5,1,3,99,8,256,0,0 GB,1,0,41990,4 stars
665,5,1,3,99,8,256,0,0 GB,1,0,44490,4 stars
666,6,1,3,99,4,256,0,0 GB,1,0,49990,3 stars
667,5,1,3,99,4,256,0,0 GB,1,0,44390,4 stars
668,4,1,3,99,8,512,0,4 GB,1,0,57990,4 stars
669,1,1,3,99,8,512,0,4 GB,1,0,56990,4 stars
670,1,1,3,99,8,512,0,0 GB,1,0,48990,4 stars
671,4,1,3,99,8,512,0,0 GB,1,0,49970,4 stars
672,6,1,3,99,8,512,0,0 GB,0,0,47990,4 stars
673,4,1,3,99,8,512,0,0 GB,1,0,48990,4 stars
674,2,1,3,99,8,512,0,0 GB,1,0,53990,4 stars
675,1,1,3,99,8,512,0,0 GB,1,0,52990,4 stars
676,2,1,3,99,8,512,0,0 GB,1,0,43990,3 stars
677,1,1,3,99,8,512,0,4 GB,0,0,59490,4 stars
678,6,1,3,99,8,512,0,4 GB,0,0,64990,4 stars
679,5,1,3,99,8,512,0,0 GB,0,0,47490,2 stars
680,4,1,3,99,8,512,0,4 GB,1,0,59990,4 stars
681,1,1,3,99,8,512,0,4 GB,0,0,69990,4 stars
682,4,1,3,99,8,512,0,4 GB,1,0,58990,4 stars
683,5,1,3,99,8,512,0,0 GB,1,0,59490,4 stars
684,4,1,3,99,16,512,0,0 GB,1,0,67500,4 stars
685,4,1,3,99,8,512,0,0 GB,0,0,48990,4 stars
686,0,1,3,99,8,512,0,0 GB,1,1,62450,4 stars
687,0,1,3,99,8,512,0,0 GB,1,0,58990,4 stars
688,4,1,3,99,8,512,0,0 GB,1,0,57999,4 stars
689,0,1,3,99,16,512,0,0 GB,0,0,56990,4 stars
690,4,1,3,99,8,512,0,4 GB,1,0,72990,4 stars
691,4,1,3,99,16,512,0,0 GB,1,0,65990,4 stars
692,4,1,3,99,16,512,0,0 GB,1,1,98020,3 stars
693,4,1,3,99,16,512,0,2 GB,1,0,63990,4 stars
694,0,1,3,99,8,512,0,0 GB,1,0,49890,4 stars
695,5,1,3,99,8,512,0,0 GB,1,0,49990,4 stars
696,5,1,3,99,8,512,0,0 GB,1,0,59490,3 stars
697,4,1,3,99,8,512,0,0 GB,1,1,73999,4 stars
698,5,1,3,99,4,512,0,0 GB,1,0,60990,4 stars
699,5,1,3,99,4,512,0,6 GB,0,0,76190,4 stars
700,1,1,3,99,4,512,0,0 GB,3,1,74798,3 stars
701,0,1,3,99,4,512,0,0 GB,1,0,58990,4 stars
702,4,1,3,99,4,512,0,4 GB,0,0,68100,3 stars
703,1,1,3,99,4,512,0,0 GB,1,1,77990,3 stars
704,4,1,3,99,4,512,0,0 GB,1,0,55090,4 stars
705,0,1,3,99,4,512,0,0 GB,0,1,91990,3 stars
706,4,1,3,99,4,512,0,0 GB,1,0,84208,3 stars
707,2,1,3,99,4,512,0,0 GB,1,0,44990,4 stars
708,4,1,3,99,4,512,0,0 GB,1,0,53490,4 stars
709,1,1,3,99,4,512,0,4 GB,0,0,76498,3 stars
710,5,1,3,99,4,512,0,4 GB,1,0,98920,3 stars
711,6,1,3,99,4,512,0,0 GB,0,0,54990,4 stars
712,2,1,3,99,4,512,0,0 GB,1,0,49990,4 stars
713,4,1,3,99,4,512,0,0 GB,0,0,52380,3 stars
714,2,1,3,99,4,512,0,0 GB,1,0,49990,4 stars
715,4,1,3,99,4,512,0,0 GB,1,0,52500,4 stars
716,0,1,3,99,4,512,0,0 GB,1,0,49990,4 stars
717,2,1,3,99,4,512,0,0 GB,1,0,75999,3 stars
718,0,1,3,99,4,512,0,0 GB,1,0,80990,3 stars
719,1,1,3,99,4,512,0,0 GB,1,0,59900,3 stars
720,4,1,3,99,4,512,0,0 GB,1,0,54590,4 stars
721,5,1,3,99,4,512,0,0 GB,1,1,75500,3 stars
722,4,1,3,99,8,512,0,0 GB,1,0,51890,4 stars
723,0,1,3,99,16,512,0,0 GB,1,0,78000,2 stars
724,4,1,3,99,16,512,0,0 GB,1,0,59999,4 stars
725,4,1,3,99,8,512,0,4 GB,1,0,64990,3 stars
726,5,1,3,99,4,1024,0,0 GB,0,0,57900,4 stars
727,1,1,3,99,4,1024,0,0 GB,3,1,81978,3 stars
728,4,1,3,99,4,0,1024,4 GB,1,0,59990,4 stars
729,5,1,3,99,8,256,1024,0 GB,0,0,49490,4 stars
730,0,1,3,99,8,256,1024,0 GB,1,0,54990,4 stars
731,1,1,3,99,8,256,1024,4 GB,0,0,68500,4 stars
732,0,1,3,99,8,256,1024,0 GB,1,0,54990,4 stars
733,0,1,3,99,8,256,1024,0 GB,1,0,54990,4 stars
734,1,1,3,99,8,256,1024,0 GB,1,0,63990,4 stars
735,4,1,3,99,4,256,1024,4 GB,1,0,80000,4 stars
736,5,1,3,99,4,256,1024,0 GB,0,0,51990,3 stars
737,0,1,3,99,4,256,1024,0 GB,1,0,62990,4 stars
738,4,1,3,99,4,256,1024,0 GB,1,0,52990,4 stars
739,0,1,3,99,4,256,1024,0 GB,1,0,75100,3 stars
740,0,1,9,99,16,512,0,4 GB,0,0,76990,4 stars
741,0,1,9,99,16,512,0,4 GB,1,0,79990,3 stars
742,0,1,9,99,8,512,0,4 GB,0,0,71990,4 stars
743,0,1,9,99,8,512,0,4 GB,0,0,71990,4 stars
744,1,1,9,99,16,512,0,4 GB,1,0,99990,4 stars
745,0,1,9,99,16,512,0,0 GB,1,0,79990,3 stars
746,5,1,9,99,16,512,0,4 GB,1,0,93990,3 stars
747,0,1,9,99,16,512,0,4 GB,0,0,82990,4 stars
748,0,1,9,99,4,512,0,4 GB,0,0,106990,3 stars
749,0,1,9,99,4,512,0,0 GB,1,0,92990,4 stars
750,1,0,9,99,4,512,0,4 GB,3,0,81490,3 stars
751,0,1,9,99,4,512,0,0 GB,1,0,56990,3 stars
752,6,1,9,99,4,512,0,0 GB,0,0,64990,3 stars
753,1,1,9,99,4,512,0,0 GB,1,0,60990,4 stars
754,1,1,9,99,4,512,0,4 GB,1,0,84988,3 stars
755,4,1,9,99,4,512,0,4 GB,1,0,90990,4 stars
756,0,1,9,99,4,512,0,0 GB,1,0,63990,4 stars
757,1,1,9,99,4,512,0,0 GB,1,0,63990,4 stars
758,4,1,9,99,4,512,0,0 GB,1,0,57999,4 stars
759,0,1,9,99,4,512,0,4 GB,0,0,72400,3 stars
760,1,1,9,99,4,512,0,0 GB,1,1,78990,4 stars
761,2,1,9,99,4,512,0,0 GB,1,0,59990,3 stars
762,0,1,9,99,4,512,0,4 GB,1,0,111990,3 stars
763,4,1,9,99,4,512,0,0 GB,0,1,109000,3 stars
764,5,1,9,99,4,512,0,6 GB,0,0,89990,4 stars
765,1,1,9,99,4,512,0,0 GB,3,1,78988,3 stars
766,1,1,9,99,4,512,0,4 GB,0,0,73138,3 stars
767,1,1,9,99,4,512,0,4 GB,1,0,106990,3 stars
768,0,1,9,99,4,512,0,4 GB,0,0,79990,3 stars
769,5,1,9,99,4,512,0,0 GB,1,1,89570,3 stars
770,4,1,9,99,4,512,0,0 GB,1,0,68500,4 stars
771,1,1,9,99,16,512,0,0 GB,1,0,73400,3 stars
772,4,1,9,99,16,512,0,2 GB,1,0,79990,3 stars
773,4,1,9,99,16,512,0,4 GB,1,0,84990,2 stars
774,6,1,9,99,16,1024,0,8 GB,1,0,99990,4 stars
775,0,1,9,99,8,1024,0,4 GB,0,0,72990,4 stars
776,4,1,9,99,16,1024,0,0 GB,1,1,92990,3 stars
777,4,1,9,99,16,1024,0,0 GB,1,0,84190,3 stars
778,0,1,9,99,16,1024,0,0 GB,0,1,112990,3 stars
779,0,1,9,99,4,1024,0,4 GB,1,0,114990,3 stars
780,2,1,9,99,4,1024,0,4 GB,1,0,99990,3 stars
781,0,1,9,99,4,1024,0,4 GB,0,0,95990,4 stars
782,4,1,9,99,4,1024,0,8 GB,1,0,159990,4 stars
783,0,1,9,99,4,1024,0,0 GB,1,0,76990,3 stars
784,1,1,9,99,4,1024,0,6 GB,1,0,130990,3 stars
785,0,1,9,99,4,1024,0,0 GB,1,0,99990,3 stars
786,0,1,9,99,4,1024,0,4 GB,0,0,112990,3 stars
787,1,1,9,99,4,1024,0,0 GB,1,0,77988,3 stars
788,0,1,9,99,4,1024,0,0 GB,1,0,76000,5 stars
789,0,1,9,99,4,1024,0,4 GB,1,1,99990,4 stars
790,0,1,9,99,4,1024,0,0 GB,1,0,111000,3 stars
791,0,1,9,99,16,1024,0,0 GB,1,0,84970,3 stars
792,4,1,9,99,16,256,1024,4 GB,1,0,75990,4 stars
793,2,1,9,99,16,256,1024,6 GB,1,0,89990,4 stars
794,2,1,9,99,16,256,1024,4 GB,0,0,81990,4 stars
795,1,1,9,99,4,512,1024,0 GB,0,0,80490,3 stars
796,0,1,10,99,16,1024,0,6 GB,1,0,135990,3 stars
797,0,1,10,99,16,1024,0,0 GB,1,0,154990,4 stars
798,0,1,10,99,16,1024,0,8 GB,1,0,199990,4 stars
799,0,1,10,99,16,1024,0,4 GB,0,0,114990,4 stars
800,0,1,10,99,16,1024,0,6 GB,1,0,129990,4 stars
801,0,1,10,99,16,1024,0,4 GB,1,1,114990,4 stars
802,6,1,10,99,4,1024,0,0 GB,0,0,146990,3 stars
803,0,1,10,99,4,1024,0,0 GB,1,0,104990,4 stars
804,0,1,10,99,4,1024,0,4 GB,1,1,114990,4 stars
805,0,1,10,99,4,1024,0,4 GB,1,1,124990,5 stars
806,0,1,10,99,4,1024,0,0 GB,0,1,134990,3 stars
807,4,1,10,99,4,1024,0,8 GB,1,0,141990,3 stars
808,0,1,10,99,4,1024,0,0 GB,1,0,129990,3 stars
809,0,1,10,99,4,1024,0,4 GB,1,1,142990,4 stars
810,0,1,10,99,4,1024,0,0 GB,1,0,121990,3 stars
811,0,1,10,99,4,1024,0,4 GB,1,1,124990,4 stars
812,0,1,10,99,4,1024,0,6 GB,0,0,141990,4 stars
813,0,1,10,99,4,1024,0,4 GB,1,0,162990,3 stars
814,0,1,10,99,4,1024,0,0 GB,1,0,130500,3 stars
815,0,1,10,99,4,1024,0,4 GB,0,0,116990,3 stars
816,0,1,10,99,4,1024,0,6 GB,0,0,138990,3 stars
817,0,1,10,99,4,1024,0,4 GB,1,1,234990,3 stars
818,0,1,10,99,4,1024,0,0 GB,1,0,135990,3 stars
819,0,1,10,99,4,1024,0,0 GB,1,0,144990,3 stars
820,0,1,10,99,4,1024,0,4 GB,1,0,149990,3 stars
821,0,1,10,99,4,1024,0,4 GB,1,0,142990,3 stars
822,1,1,3,10,8,512,0,0 GB,0,0,57490,4 stars
